# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
49,1605374577.768349,39200,0.5578193664550781,0.0,0.5915818810462952,0.05993153527379036,-0.09369400143623352,,,,,,,,
50,1605374577.9464915,40000,-0.926371693611145,0.0,-0.8341923952102661,0.0012158266035839915,-0.09339514374732971,,,,,,,,
51,1605374578.1098619,40800,0.31052732467651367,0.0,0.4034520387649536,0.0007290284847840667,-0.09365375339984894,,,,,,,,
52,1605374578.3549752,41600,-0.23005083203315735,0.0,-0.1373683214187622,0.0008748445543460548,-0.09355735778808594,,,,,,,,
53,1605374578.7169082,42400,0.14958202838897705,0.0,0.2424948662519455,0.0005188762443140149,-0.09343171119689941,,,,,,,,
54,1605374578.9019337,43200,0.15437908470630646,0.0,0.13966083526611328,0.10820215940475464,-0.09348390996456146,,,,,,,,
55,1605374579.1641726,44000,-0.2206929326057434,0.0,-0.1884021759033203,0.06070779636502266,-0.09299854934215546,,,,,,,,
56,1605374579.3973563,44800,5.0737996101379395,0.0,4.8538641929626465,0.3123568892478943,-0.09242130815982819,,,,,,,,
57,1605374579.555934,45600,-10.088683128356934,0.0,-10.090766906738281,0.09526118636131287,-0.09317754209041595,,,,,,,,
58,1605374579.8476584,46400,6.616787910461426,0.0,6.608280181884766,0.10249630361795425,-0.09398825466632843,0.3186666965484619,1.429438829421997,-0.20790408551692963,0.09018217027187347,0.5501718521118164,219.91334533691406,0.0,7.0
59,1605374579.9110155,47200,-3.512458324432373,0.0,-3.4310951232910156,0.012568887323141098,-0.09393221139907837,,,,,,,,
60,1605374580.1256099,48000,1.5275657176971436,0.0,1.4991364479064941,0.1223018616437912,-0.0938725695014,,,,,,,,
61,1605374580.4150505,48800,-1.5838309526443481,0.0,-1.4934101104736328,0.002875271486118436,-0.09329620748758316,,,,,,,,
62,1605374580.8409784,49600,0.7533778548240662,0.0,0.8450942039489746,0.0014591432409361005,-0.0931754857301712,,,,,,,,
63,1605374581.0573125,50400,-0.827711284160614,0.0,-0.734922468662262,0.0007309750653803349,-0.09351982921361923,,,,,,,,
64,1605374581.3135896,51200,1.328519582748413,0.0,1.2979896068572998,0.12386896461248398,-0.0933389961719513,,,,,,,,
65,1605374581.5194728,52000,-0.46335557103157043,0.0,-0.4943011403083801,0.1235811784863472,-0.09263559430837631,,,,,,,,
66,1605374581.709449,52800,0.6315994262695312,0.0,0.4777017831802368,0.2457125186920166,-0.09181484580039978,,,,,,,,
67,1605374581.9160824,53600,-0.4903377294540405,0.0,-0.4623512029647827,0.062066636979579926,-0.09005317836999893,,,,,,,,
68,1605374582.0694933,54400,1.0110341310501099,0.0,0.8550146818161011,0.2455923855304718,-0.08957285434007645,,,,,,,,
69,1605374582.4832356,55200,0.4433160722255707,0.0,0.32411301136016846,0.20591866970062256,-0.08671560883522034,,,,,,,,
70,1605374582.6659744,56000,-0.21496909856796265,0.0,-0.21146348118782043,0.08076579868793488,-0.08427141606807709,,,,,,,,
71,1605374583.0517914,56800,0.25283700227737427,0.0,0.17579007148742676,0.16023211181163788,-0.08318519592285156,,,,,,,,
72,1605374583.2975602,57600,-0.36908143758773804,0.0,-0.36979228258132935,0.08107686787843704,-0.08036600053310394,,,,,,,,
73,1605374583.6155355,58400,-0.18600468337535858,0.0,-0.1869198977947235,0.08057432621717453,-0.0796591117978096,,,,,,,,
74,1605374583.7778506,59200,-0.5213060975074768,0.0,-0.4427553415298462,0.0007617403753101826,-0.07931250333786011,,,,,,,,
75,1605374584.040765,60000,2.459848403930664,0.1667187511920929,2.2498526573181152,0.28843507170677185,-0.0784391313791275,,,,,,,,
76,1605374584.1729996,60800,-1.2531203031539917,0.0,-1.1858558654785156,0.007079359143972397,-0.07434383034706116,,,,,,,,
77,1605374584.4866557,61600,-1.1664552688598633,0.0,-1.175025463104248,0.08454031497240067,-0.0759701132774353,,,,,,,,
78,1605374584.6809998,62400,-0.33612748980522156,0.0,-0.2664416432380676,0.0006557704182341695,-0.07034161686897278,,,,,,,,
79,1605374585.0279574,63200,-0.34185677766799927,0.0,-0.2734418213367462,0.00019703911675605923,-0.06861201673746109,,,,,,,,
80,1605374585.2158742,64000,-0.2672143578529358,0.0,-0.19820258021354675,0.00023107227752916515,-0.06924286484718323,,,,,,,,
81,1605374585.472626,64800,-0.18785318732261658,0.0,-0.11943529546260834,0.00020399264758452773,-0.06862187385559082,,,,,,,,
82,1605374585.6245203,65600,-0.13138402998447418,0.0,-0.06136685609817505,0.00022946065291762352,-0.0702466294169426,,,,,,,,
83,1605374585.822756,66400,-0.11861789971590042,0.0,-0.04808503016829491,0.00014667643699795008,-0.07067954540252686,,,,,,,,
84,1605374586.0252295,67200,2.6628291606903076,0.3734374940395355,2.3628225326538086,0.3724873661994934,-0.0724807009100914,,,,,,,,
85,1605374586.285599,68000,-2.8516385555267334,0.0,-2.7860727310180664,0.009681245312094688,-0.07524695247411728,,,,,,,,
86,1605374586.5738862,68800,-0.030796121805906296,0.0,0.042154692113399506,0.00035869775456376374,-0.0733095109462738,,,,,,,,
87,1605374586.9108462,69600,1.2487839460372925,0.0,1.247810959815979,0.07604222744703293,-0.07506914436817169,,,,,,,,
88,1605374587.0547953,70400,0.2739028036594391,0.0,0.16107484698295593,0.18822437524795532,-0.07539642602205276,,,,,,,,
89,1605374587.2600126,71200,-3.7921738624572754,0.0,-3.7434029579162598,0.023319432511925697,-0.07209047675132751,,,,,,,,
90,1605374587.4147072,72000,2.9664835929870605,0.0,3.014716625213623,0.026252329349517822,-0.07448520511388779,,,,,,,,
91,1605374587.7839923,72800,-0.9473585486412048,0.0,-0.8741527795791626,0.0028761946596205235,-0.07608197629451752,,,,,,,,
92,1605374588.0112562,73600,4.865874290466309,0.2532031238079071,4.29664421081543,0.6468656063079834,-0.07763560861349106,,,,,,,,
93,1605374588.3167763,74400,-5.62492036819458,0.0,-5.620067119598389,0.06915075331926346,-0.074004165828228,,,,,,,,
94,1605374588.4471912,75200,1.3282694816589355,0.0,1.3924404382705688,0.007088665384799242,-0.07125955820083618,,,,,,,,
95,1605374588.718892,76000,-0.9846657514572144,0.0,-0.9123899340629578,0.0012812592322006822,-0.0735570564866066,,,,,,,,
96,1605374588.9147432,76800,0.24298274517059326,0.0,0.31557023525238037,0.0003038485301658511,-0.07289131730794907,,,,,,,,
97,1605374589.1050947,77600,-0.21098342537879944,0.0,-0.13608384132385254,0.0002864023554138839,-0.07518597692251205,,,,,,,,
98,1605374589.4020023,78400,-0.03640807047486305,0.0,0.03704395517706871,0.0001005458616418764,-0.07355257123708725,,,,,,,,
99,1605374589.6194077,79200,-0.1392192393541336,0.0,-0.06481485813856125,0.00019603452528826892,-0.07460041344165802,,,,,,,,
100,1605374589.8168895,80000,0.02940124273300171,0.0,0.10384009778499603,0.0001326650963164866,-0.07457152009010315,,,,,,,,
101,1605374589.9761264,80800,-0.3812446594238281,0.0,-0.30440181493759155,0.0002616011770442128,-0.07710444927215576,,,,,,,,
102,1605374590.2612011,81600,0.25499218702316284,0.0,0.33043283224105835,0.00028554018354043365,-0.07572616636753082,,,,,,,,
103,1605374590.5460963,82400,2.4134294986724854,0.0,2.315603256225586,0.17464829981327057,-0.07682208716869354,,,,,,,,
104,1605374590.8215435,83200,-0.5499340295791626,0.0,-0.6162545680999756,0.14327627420425415,-0.07695572078227997,,,,,,,,
105,1605374591.0308716,84000,-1.998856782913208,0.0,-1.92903470993042,0.009427955374121666,-0.0792500302195549,,,,,,,,
106,1605374591.3192215,84800,0.17487534880638123,0.0,0.2543368339538574,0.0007675190572626889,-0.0802290067076683,,,,,,,,
107,1605374591.5756102,85600,-0.23544743657112122,0.0,-0.15511438250541687,0.0005469077732414007,-0.08087994903326035,,,,,,,,
108,1605374591.841253,86400,-0.2543686628341675,0.0,-0.17274688184261322,0.00023441686062142253,-0.08185619860887527,,,,,,,,
109,1605374592.0491538,87200,2.297055244445801,0.0,2.246819019317627,0.13170555233955383,-0.08146920055150986,,,,,,,,
110,1605374592.307285,88000,-1.1872564554214478,0.0,-1.1064637899398804,0.002605552552267909,-0.08339821547269821,,,,,,,,
111,1605374592.5986822,88800,0.46066364645957947,0.0,0.4888654351234436,0.055737730115652084,-0.08393951505422592,,,,,,,,
112,1605374592.8208065,89600,0.5589361190795898,0.0,0.5621156692504883,0.08029578626155853,-0.08347538113594055,,,,,,,,
113,1605374592.9819613,90400,-0.9317837953567505,0.0,-0.8488070964813232,0.0009487111237831414,-0.08392540365457535,,,,,,,,
114,1605374593.3494284,91200,-0.50789475440979,0.0,-0.4218713939189911,0.000394787872210145,-0.08641812950372696,,,,,,,,
115,1605374593.7490966,92000,-0.312380313873291,0.0,-0.2262011468410492,0.0002647251822054386,-0.08644387871026993,,,,,,,,
116,1605374593.9002428,92800,-0.301379919052124,0.0,-0.2159188985824585,0.00018024322343990207,-0.0856412723660469,,,,,,,,
117,1605374594.0685093,93600,-0.2676650285720825,0.0,-0.18183572590351105,0.000125675811432302,-0.08595497906208038,,,,,,,,
118,1605374594.2308555,94400,-0.2139945924282074,0.0,-0.12811729311943054,0.00010803809709614143,-0.08598534017801285,,,,,,,,
119,1605374594.4551685,95200,-0.106605663895607,0.0,-0.020433459430933,0.00010294995445292443,-0.08627515286207199,,,,,,,,
120,1605374594.7748365,96000,-0.11610548198223114,0.0,-0.02987704612314701,0.0001475055905757472,-0.08637593686580658,,,,,,,,
121,1605374595.0204568,96800,-0.07232080399990082,0.0,0.01365276612341404,0.00012083761976100504,-0.08609440922737122,,,,,,,,
122,1605374595.3686314,97600,-0.07856278121471405,0.0,0.007630540989339352,0.00014354113955050707,-0.08633686602115631,,,,,,,,
123,1605374595.5689685,98400,-0.22361436486244202,0.0,-0.1369836926460266,0.00016248540487140417,-0.08679315447807312,,,,,,,,
124,1605374595.707032,99200,-0.08041974902153015,0.0,0.005901508964598179,0.00016522020450793207,-0.08648648113012314,,,,,,,,
125,1605374595.9546163,100000,-0.0846664309501648,0.0,0.0026502273976802826,0.00016884514479897916,-0.08748550713062286,,,,,,,,
126,1605374596.363124,100800,-0.05642083287239075,0.0,0.03032207116484642,0.00014559621922671795,-0.08688849955797195,,,,,,,,
127,1605374596.5048265,101600,-0.1268385499715805,0.0,-0.039889171719551086,0.00017718272283673286,-0.08712656050920486,,,,,,,,
128,1605374596.6869729,102400,-0.21446344256401062,0.0,-0.12723267078399658,0.00014179326535668224,-0.0873725637793541,,,,,,,,
129,1605374596.9070091,103200,0.05505705624818802,0.0,0.14286988973617554,0.0002093499933835119,-0.08802217990159988,,,,,,,,
130,1605374597.382165,104000,-0.32396814227104187,0.0,-0.2363583892583847,0.0003543170168995857,-0.08796407282352448,,,,,,,,
131,1605374597.483054,104800,-0.03261973336338997,0.0,0.05539732426404953,0.00017766194650903344,-0.08819472044706345,,,,,,,,
132,1605374597.7270346,105600,0.2076301872730255,0.0,0.29502537846565247,0.00026883487589657307,-0.08766403049230576,,,,,,,,
133,1605374598.0201142,106400,-0.5327386856079102,0.0,-0.4443933069705963,0.0003733864868991077,-0.08871877193450928,,,,,,,,
134,1605374598.301012,107200,0.3165108859539032,0.0,0.4041150212287903,0.0003513137635309249,-0.08795544505119324,,,,,,,,
135,1605374598.6267703,108000,-0.44134020805358887,0.0,-0.3532736897468567,0.0003126417868770659,-0.08837918937206268,,,,,,,,
136,1605374598.7225888,108800,0.07943582534790039,0.0,0.16701677441596985,0.00026739906752482057,-0.08784835040569305,,,,,,,,
137,1605374599.1870556,109600,-0.11847497522830963,0.0,-0.030532151460647583,0.00023068999871611595,-0.0881735160946846,,,,,,,,
138,1605374599.3971245,110400,-0.03017142042517662,0.0,0.059226393699645996,0.0001379130844725296,-0.08953572809696198,,,,,,,,
139,1605374599.6504648,111200,-0.3485138714313507,0.0,-0.25993651151657104,0.0004954968462698162,-0.08907286077737808,,,,,,,,
140,1605374599.9674308,112000,0.45004552602767944,0.0,0.5361355543136597,0.0026674969121813774,-0.08875752240419388,,,,,,,,
141,1605374600.2035823,112800,-1.1505906581878662,0.0,-1.0670280456542969,0.004755247849971056,-0.08831781148910522,,,,,,,,
142,1605374600.4694123,113600,2.059811592102051,0.0,2.1426539421081543,0.006647211965173483,-0.0894894152879715,,,,,,,,
143,1605374600.8251019,114400,-1.2371124029159546,0.0,-1.1623399257659912,0.013747204095125198,-0.08851967006921768,,,,,,,,
144,1605374601.1154366,115200,-0.5713993906974792,0.0,-0.4855262041091919,0.0029848290141671896,-0.08885801583528519,,,,,,,,
145,1605374601.2258532,116000,-0.036496490240097046,0.0,0.05224408581852913,0.00022402209287974983,-0.08896459639072418,,,,,,,,
146,1605374601.5879622,116800,-0.08362657576799393,0.0,0.005194429308176041,0.00021216142340563238,-0.08903316408395767,-0.20933333039283752,-1.3574148416519165,-0.207834392786026,0.04869837686419487,0.21598854660987854,487.0733337402344,0.013954166322946548,7.0
147,1605374601.8669448,117600,-0.10147590190172195,0.0,-0.012334393337368965,0.00016580546798650175,-0.08930731564760208,,,,,,,,
148,1605374601.9573388,118400,13.074541091918945,0.7975000143051147,11.660673141479492,1.5033190250396729,-0.0894506573677063,,,,,,,,
149,1605374602.1055048,119200,-9.351999282836914,0.0,-9.366948127746582,0.10548248887062073,-0.09053317457437515,,,,,,,,
150,1605374602.383335,120000,-2.3493213653564453,0.0,-2.26669979095459,0.0076597617007792,-0.09028121083974838,,,,,,,,
151,1605374602.7426274,120800,5.622561454772949,0.0,5.26395320892334,0.448610782623291,-0.09000232070684433,,,,,,,,
152,1605374602.9555392,121600,0.03662003576755524,0.0,-0.03024381399154663,0.15834316611289978,-0.09147931635379791,,,,,,,,
153,1605374603.0791078,122400,-2.8136963844299316,0.0,-2.7293007373809814,0.007268442306667566,-0.09166400134563446,,,,,,,,
154,1605374603.273843,123200,2.1131391525268555,0.10765624791383743,1.9198217391967773,0.28494951128959656,-0.09163212776184082,,,,,,,,
155,1605374603.628011,124000,-2.8715691566467285,0.0,-2.7864818572998047,0.006867485586553812,-0.09195472300052643,,,,,,,,
156,1605374603.982663,124800,-1.2870206832885742,0.0,-1.196875810623169,0.001316238660365343,-0.09146103262901306,,,,,,,,
157,1605374604.1791651,125600,-0.8758059144020081,0.0,-0.7856817245483398,0.0014249058440327644,-0.0915490910410881,,,,,,,,
158,1605374604.3924172,126400,-0.5662747621536255,0.0,-0.4756131172180176,0.0011808660347014666,-0.09184248745441437,,,,,,,,
159,1605374604.7305253,127200,-0.5910153985023499,0.0,-0.502629280090332,0.003623603843152523,-0.09200971573591232,,,,,,,,
160,1605374605.044186,128000,0.10373293608427048,0.0,0.19544148445129395,0.0003132852434646338,-0.09202183037996292,,,,,,,,
161,1605374605.1872623,128800,-0.017454952001571655,0.0,0.07426469027996063,0.00023431109730154276,-0.09195395559072495,,,,,,,,
162,1605374605.3930748,129600,-0.2324524223804474,0.0,-0.14075146615505219,0.00025981367798522115,-0.09196077287197113,,,,,,,,
163,1605374605.6142223,130400,-0.11241108924150467,0.0,-0.020648080855607986,0.00030375877395272255,-0.09206676483154297,,,,,,,,
164,1605374605.8813272,131200,-0.5027679204940796,0.0,-0.41106683015823364,0.0007683630101382732,-0.09246943891048431,,,,,,,,
165,1605374606.3549786,132000,0.14755231142044067,0.0,0.23911890387535095,0.0008387531852349639,-0.09240535646677017,,,,,,,,
166,1605374606.5256307,132800,-0.30162423849105835,0.0,-0.21005859971046448,0.0007342828903347254,-0.0922999307513237,,,,,,,,
167,1605374606.6741261,133600,0.09232228994369507,0.0,0.18449600040912628,0.00022201165847945958,-0.09239572286605835,,,,,,,,
168,1605374606.9799888,134400,-0.25709205865859985,0.0,-0.1653519868850708,0.0007431972189806402,-0.09248325973749161,,,,,,,,
169,1605374607.392944,135200,-0.027737922966480255,0.0,0.06442175805568695,0.00040357105899602175,-0.09256324917078018,,,,,,,,
170,1605374607.5991664,136000,-0.12796257436275482,0.0,-0.03569844365119934,0.00015102149336598814,-0.09241515398025513,,,,,,,,
171,1605374607.8082378,136800,-0.026838228106498718,0.0,0.06531889736652374,0.0003399468259885907,-0.0924970731139183,,,,,,,,
172,1605374607.9729595,137600,12.054060935974121,0.1731249988079071,11.111587524414062,1.034968614578247,-0.09249512106180191,,,,,,,,
173,1605374608.378724,138400,-5.1590142250061035,0.0,-5.120615005493164,0.05537678301334381,-0.09377600997686386,,,,,,,,
174,1605374608.7799218,139200,-3.0974767208099365,0.0,-3.011949062347412,0.008080672472715378,-0.09360833466053009,,,,,,,,
175,1605374608.8974626,140000,-1.7076787948608398,0.0,-1.6191086769104004,0.005099786911159754,-0.0936698392033577,,,,,,,,
176,1605374609.1906197,140800,-0.8755574822425842,0.0,-0.7825796008110046,0.0006177377072162926,-0.09359563142061234,,,,,,,,
177,1605374609.4827807,141600,-0.6918520331382751,0.0,-0.6002193689346313,0.0019706031307578087,-0.0936032310128212,,,,,,,,
178,1605374609.719915,142400,-0.25267988443374634,0.0,-0.1592913120985031,0.0001581009419169277,-0.09354668110609055,,,,,,,,
179,1605374609.8722079,143200,-0.17629706859588623,0.0,-0.08282813429832458,0.00012287571735214442,-0.09359181672334671,,,,,,,,
180,1605374609.9732606,144000,-0.1144375428557396,0.0,-0.02096603438258171,0.00013498336193151772,-0.09360649436712265,,,,,,,,
181,1605374610.1828918,144800,-0.11037484556436539,0.0,-0.016889845952391624,0.00013913161819800735,-0.09362412989139557,,,,,,,,
182,1605374610.753947,145600,-0.13567110896110535,0.0,-0.042040832340717316,0.0001064920361386612,-0.09373677521944046,,,,,,,,
183,1605374611.065599,146400,-0.188509002327919,0.0,-0.09487427771091461,0.00017043619300238788,-0.09380516409873962,,,,,,,,
184,1605374611.2710814,147200,-0.034344010055065155,0.0,0.05925949662923813,0.00016359233995899558,-0.09376709908246994,,,,,,,,
185,1605374611.4919918,148000,-0.20530351996421814,0.0,-0.11168679594993591,0.00018065552285406739,-0.09379737079143524,,,,,,,,
186,1605374611.744981,148800,-0.32629117369651794,0.0,-0.23282311856746674,0.0003143741050735116,-0.09378243237733841,,,,,,,,
187,1605374612.0414815,149600,0.017809301614761353,0.0,0.11149488389492035,0.00015493831597268581,-0.09384051710367203,,,,,,,,
188,1605374612.1163366,150400,-0.009108968079090118,0.0,0.08466964960098267,0.00014207325875759125,-0.09392069280147552,,,,,,,,
189,1605374612.2553713,151200,4.1082072257995605,0.0,3.9537222385406494,0.24845966696739197,-0.09397469460964203,,,,,,,,
190,1605374612.7523484,152000,-3.412367343902588,0.0,-3.334369659423828,0.01649460196495056,-0.09449223428964615,,,,,,,,
191,1605374613.070358,152800,-0.9981777667999268,0.0,-0.9054976105690002,0.0016330401413142681,-0.09431321173906326,,,,,,,,
192,1605374613.1935585,153600,-0.07186862826347351,0.0,0.021541792899370193,0.0008505655569024384,-0.09426098316907883,,,,,,,,
193,1605374613.3663943,154400,0.024753041565418243,0.0,0.11886373162269592,0.0001844438666012138,-0.09429513663053513,,,,,,,,
194,1605374613.605927,155200,-0.02798304706811905,0.0,0.06600477546453476,0.00029149631154723465,-0.09427931904792786,,,,,,,,
195,1605374613.827089,156000,-0.15692713856697083,0.0,-0.06293486058712006,0.0003670479927677661,-0.09435933083295822,,,,,,,,
196,1605374614.066887,156800,-0.036541808396577835,0.0,0.05765308439731598,0.00020584891899488866,-0.09440074115991592,,,,,,,,
197,1605374614.2711976,157600,7.895228862762451,0.4451562464237213,6.591630935668945,1.397996425628662,-0.09439865499734879,,,,,,,,
198,1605374614.470614,158400,4.071962356567383,0.8903124928474426,3.6422767639160156,0.5240844488143921,-0.09439903497695923,,,,,,,,
199,1605374614.8193448,159200,0.48298338055610657,0.0,0.30930545926094055,0.26825273036956787,-0.09457477182149887,,,,,,,,
200,1605374615.1275547,160000,-2.3959054946899414,0.0,-2.3899154663085938,0.08935341238975525,-0.0953434407711029,,,,,,,,
201,1605374615.4483805,160800,-2.5847113132476807,0.0,-2.5112810134887695,0.022179240360856056,-0.09560942649841309,,,,,,,,
202,1605374615.820513,161600,0.08050300180912018,0.0,0.06994034349918365,0.10587643086910248,-0.09531377255916595,,,,,,,,
203,1605374615.9564486,162400,-1.9635134935379028,0.0,-1.8781752586364746,0.010064544156193733,-0.09540288150310516,,,,,,,,
204,1605374616.427371,163200,0.8822382092475891,0.0,0.8877965211868286,0.08925260603427887,-0.09481089562177658,,,,,,,,
205,1605374616.6144774,164000,1.3559664487838745,0.10835937410593033,1.2686142921447754,0.1823403686285019,-0.09498825669288635,,,,,,,,
206,1605374616.7457302,164800,-2.9909186363220215,0.0,-2.905966281890869,0.010051297955214977,-0.09500368684530258,,,,,,,,
207,1605374617.154108,165600,-1.1513073444366455,0.0,-1.0700526237487793,0.013081109151244164,-0.09433577209711075,,,,,,,,
208,1605374617.4097607,166400,0.7061910629272461,0.0,0.6243443489074707,0.1770348995923996,-0.09518817812204361,,,,,,,,
209,1605374617.6362858,167200,-1.1996417045593262,0.0,-1.1237514019012451,0.01834142953157425,-0.09423176944255829,,,,,,,,
210,1605374617.9731197,168000,-0.7799538373947144,0.0,-0.6900349855422974,0.0046726418659091,-0.09459151327610016,,,,,,,,
