# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
4488,1605611484.517446,3590400,-0.3390817940235138,0.0,-0.49976712465286255,0.18184998631477356,-0.02116464264690876,,,,,,,,
4489,1605611484.7280393,3591200,-0.0035617295652627945,0.0,-0.2441084384918213,0.26877933740615845,-0.028232628479599953,,,,,,,,
4490,1605611484.9381893,3592000,1.358667254447937,0.0,0.7137224674224854,0.6708259582519531,-0.02588111348450184,,,,,,,,
4491,1605611485.1860313,3592800,0.742466926574707,0.0,0.15767192840576172,0.6166124939918518,-0.0318174883723259,,,,,,,,
4492,1605611485.3780024,3593600,-0.7520279884338379,0.0,-0.8545920848846436,0.1325623244047165,-0.02999827265739441,,,,,,,,
4493,1605611485.6152554,3594400,-0.16708607971668243,0.0,-0.2960052192211151,0.1576615273952484,-0.028742391616106033,,,,,,,,
4494,1605611485.9318926,3595200,1.0083377361297607,0.0,0.7102534770965576,0.32933467626571655,-0.031250420957803726,,,,,,,,
4495,1605611486.1432118,3596000,1.41658353805542,0.0,0.4534037411212921,0.9952989816665649,-0.03211918845772743,0.3466666638851166,0.30286210775375366,-0.017426369711756706,0.07483737170696259,0.40764448046684265,159.7133331298828,0.0,28.0
4496,1605611486.365926,3596800,-0.6251221895217896,0.0,-0.7480518817901611,0.15380072593688965,-0.030871009454131126,,,,,,,,
4497,1605611486.6778822,3597600,-0.5909295678138733,0.0,-0.7012159824371338,0.1396947205066681,-0.029408250004053116,,,,,,,,
4498,1605611486.9623277,3598400,-0.23569990694522858,0.0,-0.2609492540359497,0.061702627688646317,-0.03645327314734459,,,,,,,,
4499,1605611487.2267056,3599200,-0.14268812537193298,0.0,-0.1337798535823822,0.028917063027620316,-0.0378253273665905,,,,,,,,
4500,1605611487.4791439,3600000,-0.14497718214988708,0.0,-0.1330539882183075,0.030516186729073524,-0.042439378798007965,,,,,,,,
4501,1605611487.7539856,3600800,0.3408367335796356,0.0,0.07775010168552399,0.30205562710762024,-0.0389690101146698,,,,,,,,
4502,1605611488.0928924,3601600,-0.6857901811599731,0.0,-0.7377722263336182,0.09097195416688919,-0.03898987919092178,,,,,,,,
4503,1605611488.17666,3602400,0.32976171374320984,0.0,0.29933738708496094,0.06349825114011765,-0.033073920756578445,,,,,,,,
4504,1605611488.3676252,3603200,0.9116852879524231,0.0,0.532702624797821,0.4206995666027069,-0.04171685129404068,,,,,,,,
4505,1605611488.6792705,3604000,4.210909366607666,0.0,2.289189338684082,1.958504319190979,-0.03678411617875099,,,,,,,,
4506,1605611488.9470286,3604800,-1.5249905586242676,0.0,-1.5930287837982178,0.10035228729248047,-0.03231409564614296,,,,,,,,
4507,1605611489.0631335,3605600,-1.1290172338485718,0.0,-1.2098591327667236,0.11403442174196243,-0.03319254517555237,,,,,,,,
4508,1605611489.3142378,3606400,2.0594611167907715,0.0,1.013871192932129,1.0763421058654785,-0.03075207583606243,,,,,,,,
4509,1605611489.6172009,3607200,-0.7981082797050476,0.0,-1.13523530960083,0.36676883697509766,-0.029641790315508842,,,,,,,,
4510,1605611489.9584856,3608000,0.4107718765735626,0.0,0.20831048488616943,0.23300296068191528,-0.030541574582457542,0.273333340883255,-0.41022273898124695,-0.017417872324585915,0.0738026574254036,0.4656667113304138,139.913330078125,0.0,28.0
4511,1605611490.1700466,3608800,0.025555837899446487,0.0,-0.02564297243952751,0.07627689838409424,-0.02507808804512024,,,,,,,,
4512,1605611490.3487005,3609600,1.675246000289917,0.0,1.4665095806121826,0.2324334979057312,-0.02369716390967369,,,,,,,,
4513,1605611490.6380813,3610400,-0.19730761647224426,0.0,-0.49527257680892944,0.31884339451789856,-0.02087843045592308,,,,,,,,
4514,1605611490.9299808,3611200,-0.3365868926048279,0.0,-0.4464814066886902,0.1312095820903778,-0.02131507731974125,,,,,,,,
4515,1605611491.094026,3612000,1.2297217845916748,0.0,0.6334914565086365,0.6199181079864502,-0.023687802255153656,,,,,,,,
4516,1605611491.3452525,3612800,-0.3138725161552429,0.0,-0.5963591933250427,0.30599212646484375,-0.023505449295043945,,,,,,,,
4517,1605611491.6298637,3613600,4.307230472564697,0.0,1.8412935733795166,2.493502140045166,-0.0275653637945652,,,,,,,,
4518,1605611491.964742,3614400,-0.299172043800354,0.0,-0.38364511728286743,0.1073225885629654,-0.022849492728710175,,,,,,,,
4519,1605611492.2842386,3615200,-0.2774352431297302,0.0,-0.5244207382202148,0.2705012559890747,-0.023515751585364342,,,,,,,,
4520,1605611492.4938335,3616000,-0.12363172322511673,0.0,-0.8900159597396851,0.7874587774276733,-0.021074539050459862,,,,,,,,
4521,1605611492.6307082,3616800,0.15181627869606018,0.0,-0.3953815698623657,0.5678437352180481,-0.02064589038491249,,,,,,,,
4522,1605611492.8457344,3617600,-0.7856951951980591,0.0,-1.316009283065796,0.5496823191642761,-0.019368242472410202,,,,,,,,
4523,1605611493.1130412,3618400,0.16151481866836548,0.0,-0.15054535865783691,0.3347029685974121,-0.022642789408564568,,,,,,,,
4524,1605611493.3617241,3619200,0.6994830369949341,0.0,0.2798140048980713,0.44276243448257446,-0.02309342660009861,,,,,,,,
4525,1605611493.8500907,3620000,-0.8740518093109131,0.0,-1.329135537147522,0.4742845594882965,-0.019200783222913742,0.273333340883255,0.22505499422550201,-0.017275208607316017,0.06263361126184464,0.43762221932411194,140.13999938964844,0.0,28.0
4526,1605611493.9777677,3620800,0.6447118520736694,0.0,0.6045143604278564,0.06425247341394424,-0.024055032059550285,,,,,,,,
4527,1605611494.145925,3621600,2.2715444564819336,0.0,1.2856724262237549,1.0069782733917236,-0.02110629342496395,,,,,,,,
4528,1605611494.35382,3622400,0.4911338686943054,0.0,0.10306404531002045,0.4094542860984802,-0.0213844645768404,,,,,,,,
4529,1605611494.5263083,3623200,0.9752585291862488,0.0,0.23573848605155945,0.7610145211219788,-0.021494435146450996,,,,,,,,
4530,1605611494.6298296,3624000,-0.08101443946361542,0.0,-0.10681581497192383,0.051590122282505035,-0.025788746774196625,,,,,,,,
4531,1605611494.9848952,3624800,-0.3381763696670532,0.0,-0.32929158210754395,0.020982593297958374,-0.029867378994822502,,,,,,,,
4532,1605611495.2701032,3625600,-0.36367228627204895,0.0,-0.35067012906074524,0.019889269024133682,-0.032891422510147095,,,,,,,,
4533,1605611495.507982,3626400,0.07950600981712341,0.0,0.06699509918689728,0.048830971121788025,-0.03632006421685219,,,,,,,,
4534,1605611495.5652566,3627200,-0.08831523358821869,0.0,-0.11986647546291351,0.06795209646224976,-0.03640085458755493,,,,,,,,
4535,1605611495.8482811,3628000,0.6220475435256958,0.0,0.5265024900436401,0.13134846091270447,-0.03580343723297119,,,,,,,,
4536,1605611496.1139128,3628800,0.7035435438156128,0.0,0.5487977862358093,0.1889236569404602,-0.03417792543768883,,,,,,,,
4537,1605611496.481038,3629600,0.145271897315979,0.0,0.06484664231538773,0.11675915122032166,-0.03633389621973038,,,,,,,,
4538,1605611496.7619812,3630400,-0.11740800738334656,0.0,-0.10555724054574966,0.020658928900957108,-0.032509695738554,,,,,,,,
4539,1605611497.0353084,3631200,-0.21371442079544067,0.0,-0.18543317914009094,0.0029698226135224104,-0.03125106543302536,,,,,,,,
4540,1605611497.3273442,3632000,-0.19016987085342407,0.0,-0.16405390202999115,0.0027080499567091465,-0.028824016451835632,,,,,,,,
4541,1605611497.5139222,3632800,0.36578336358070374,0.0,0.3259021043777466,0.061651382595300674,-0.021770119667053223,,,,,,,,
4542,1605611497.6984866,3633600,0.2248060703277588,0.0,0.1888577938079834,0.06948122382164001,-0.033532943576574326,,,,,,,,
4543,1605611497.9388192,3634400,-0.37662556767463684,0.0,-0.35121697187423706,0.009844508022069931,-0.03525311127305031,,,,,,,,
4544,1605611498.2941911,3635200,-0.3062361180782318,0.0,-0.2954655587673187,0.020279470831155777,-0.03105001524090767,,,,,,,,
4545,1605611498.3778436,3636000,1.624215841293335,0.0,1.0899720191955566,0.5748999118804932,-0.040656108409166336,,,,,,,,
4546,1605611498.5953226,3636800,0.5480753779411316,0.0,-0.04632493853569031,0.6324809193611145,-0.038080617785453796,0.3266666829586029,-0.04408872872591019,-0.017261167988181114,0.06019957363605499,0.2919333577156067,192.66000366210938,0.0,28.0
4547,1605611498.8827655,3637600,-1.25709867477417,0.0,-1.2325459718704224,0.01856858842074871,-0.043121375143527985,,,,,,,,
4548,1605611499.212656,3638400,0.20067882537841797,0.0,0.15868152678012848,0.09240808337926865,-0.05041077360510826,,,,,,,,
4549,1605611499.3968506,3639200,1.364298701286316,0.0,0.97194504737854,0.4421966075897217,-0.04984290525317192,,,,,,,,
4550,1605611499.8777769,3640000,-1.1971932649612427,0.0,-1.2517054080963135,0.09975075721740723,-0.04523857310414314,,,,,,,,
4551,1605611500.043154,3640800,-0.6775768399238586,0.0,-0.6952859163284302,0.06884540617465973,-0.051136307418346405,,,,,,,,
4552,1605611500.2428935,3641600,-0.21131373941898346,0.0,-0.19700321555137634,0.03978658840060234,-0.054097115993499756,,,,,,,,
4553,1605611500.551361,3642400,-0.09454698860645294,0.0,-0.057139426469802856,0.01952674612402916,-0.05693431198596954,,,,,,,,
4554,1605611500.7794766,3643200,-0.05214868485927582,0.0,-0.011966809630393982,0.013769993558526039,-0.053951866924762726,,,,,,,,
4555,1605611501.0150547,3644000,-0.29584217071533203,0.0,-0.2586895227432251,0.0203099325299263,-0.05746255815029144,,,,,,,,
4556,1605611501.229767,3644800,1.631342887878418,0.0,1.425734043121338,0.2572785019874573,-0.051669590175151825,,,,,,,,
4557,1605611501.4153574,3645600,-0.18788346648216248,0.0,-0.19528722763061523,0.06308108568191528,-0.055677324533462524,,,,,,,,
4558,1605611501.5952036,3646400,-0.031640149652957916,0.0,-0.08181469142436981,0.10238716006278992,-0.05221261829137802,,,,,,,,
4559,1605611501.850535,3647200,0.9140055179595947,0.0,0.65552818775177,0.3135595917701721,-0.055082231760025024,,,,,,,,
4560,1605611502.031216,3648000,-0.032110072672367096,0.0,-0.00010750442743301392,0.017174145206809044,-0.049176715314388275,,,,,,,,
4561,1605611502.379255,3648800,-0.2881615161895752,0.0,-0.31775084137916565,0.07980945706367493,-0.050220124423503876,,,,,,,,
4562,1605611502.4868112,3649600,-0.5157380104064941,0.0,-0.4907054305076599,0.02022668346762657,-0.045259248465299606,,,,,,,,
4563,1605611502.6418595,3650400,0.2443864792585373,0.0,0.23443256318569183,0.057149067521095276,-0.04719515144824982,,,,,,,,
4564,1605611502.9539,3651200,0.07252564281225204,0.0,0.012137755751609802,0.1004633754491806,-0.04007548838853836,,,,,,,,
4565,1605611503.1715453,3652000,1.2329102754592896,0.0,0.8927798271179199,0.3819047808647156,-0.04177436977624893,0.36666667461395264,0.06693650782108307,-0.017397629097104073,0.060593366622924805,0.3092222511768341,181.10000610351562,0.0,28.0
4566,1605611503.5083215,3652800,-0.1996132880449295,0.0,-0.4215664863586426,0.26598024368286133,-0.044027041643857956,,,,,,,,
4567,1605611503.711026,3653600,0.5107501149177551,0.0,0.4254770874977112,0.12740187346935272,-0.04212886095046997,,,,,,,,
4568,1605611503.9145586,3654400,0.616156280040741,0.0,0.2282157838344574,0.4304013252258301,-0.042460840195417404,,,,,,,,
4569,1605611504.3772914,3655200,2.55081844329834,0.0,2.024292230606079,0.5678669214248657,-0.041340768337249756,,,,,,,,
4570,1605611504.4984908,3656000,0.9218229055404663,0.0,0.7142056822776794,0.24011088907718658,-0.032493624836206436,,,,,,,,
4571,1605611504.6139488,3656800,2.9323670864105225,0.0,2.122755289077759,0.8443499207496643,-0.034738052636384964,,,,,,,,
4572,1605611504.8713326,3657600,1.69855535030365,0.0,1.4363884925842285,0.29273730516433716,-0.03057042695581913,,,,,,,,
4573,1605611505.1820078,3658400,3.5974690914154053,0.0,2.863149404525757,0.7632399797439575,-0.02892032451927662,,,,,,,,
4574,1605611505.5991511,3659200,0.2552902102470398,0.0,-0.41578319668769836,0.6999708414077759,-0.028897423297166824,,,,,,,,
4575,1605611505.7639155,3660000,-0.9987786412239075,0.0,-1.0850862264633179,0.12084241956472397,-0.034534793347120285,,,,,,,,
4576,1605611506.051356,3660800,0.5643694996833801,0.0,-0.06275689601898193,0.6596459150314331,-0.03251953050494194,,,,,,,,
4577,1605611506.2899458,3661600,-0.6340449452400208,0.0,-0.9112348556518555,0.3085019886493683,-0.03131205588579178,,,,,,,,
4578,1605611506.5592256,3662400,-1.164975643157959,0.0,-1.3052818775177002,0.16794453561306,-0.02763829566538334,,,,,,,,
4579,1605611506.7395554,3663200,-2.2604358196258545,0.0,-2.5212597846984863,0.2975626587867737,-0.03673858940601349,,,,,,,,
4580,1605611506.961922,3664000,-1.1920404434204102,0.0,-2.0033457279205322,0.838342547416687,-0.02703731693327427,,,,,,,,
4581,1605611507.2214248,3664800,0.17705895006656647,0.0,-0.12113717198371887,0.3379752039909363,-0.03977908194065094,,,,,,,,
4582,1605611507.550581,3665600,-0.11084465682506561,0.0,-0.31751590967178345,0.2437548190355301,-0.037083566188812256,0.3199999928474426,-0.3253737986087799,-0.017649147659540176,0.06743130087852478,0.40557780861854553,158.1666717529297,0.0,28.0
4583,1605611507.7507415,3666400,0.01080825924873352,0.0,-0.14814209938049316,0.19877034425735474,-0.03981998562812805,,,,,,,,
4584,1605611507.8496363,3667200,0.27490660548210144,0.0,0.13767963647842407,0.1764732152223587,-0.039246223866939545,,,,,,,,
4585,1605611508.0289872,3668000,-0.8471418023109436,0.0,-0.8518660664558411,0.04287182539701462,-0.03814755380153656,,,,,,,,
4586,1605611508.1718657,3668800,-0.17857706546783447,0.0,-0.18116460740566254,0.03352766111493111,-0.030940119177103043,,,,,,,,
4587,1605611508.528938,3669600,0.5059813857078552,0.0,0.2835886776447296,0.2631511688232422,-0.04075844585895538,,,,,,,,
4588,1605611508.833595,3670400,-0.5407257676124573,0.0,-0.7283998131752014,0.22523219883441925,-0.037558116018772125,,,,,,,,
4589,1605611509.1516676,3671200,7.526561737060547,0.0,3.405862808227539,4.16141414642334,-0.040715113282203674,,,,,,,,
4590,1605611509.4377532,3672000,-0.6856974363327026,0.0,-0.6876541972160339,0.04257608577609062,-0.04061932489275932,,,,,,,,
4591,1605611509.5567422,3672800,0.148379847407341,0.0,0.16199561953544617,0.020257342606782913,-0.03387311100959778,,,,,,,,
4592,1605611509.7114315,3673600,2.5589096546173096,0.0,1.3060466051101685,1.2903938293457031,-0.03753064572811127,,,,,,,,
4593,1605611510.013922,3674400,-0.9694483876228333,0.0,-1.2983907461166382,0.364292174577713,-0.035349778831005096,,,,,,,,
4594,1605611510.1751711,3675200,-0.47629809379577637,0.0,-0.7133039832115173,0.2696133553981781,-0.03260745853185654,,,,,,,,
4595,1605611510.4700856,3676000,0.7102985382080078,0.0,0.4920032322406769,0.24528895318508148,-0.026993636041879654,,,,,,,,
4596,1605611510.7382584,3676800,-0.04161927476525307,0.0,-0.31452083587646484,0.3052894175052643,-0.032387856394052505,,,,,,,,
4597,1605611510.913953,3677600,0.45691362023353577,0.0,0.2371026873588562,0.24742639064788818,-0.02761545404791832,,,,,,,,
4598,1605611511.168612,3678400,0.5198491811752319,0.0,0.25942662358283997,0.2904164791107178,-0.029993867501616478,,,,,,,,
4599,1605611511.4694135,3679200,-0.4734382629394531,0.0,-0.6200504899024963,0.17106729745864868,-0.02445507049560547,0.30000001192092896,0.13737249374389648,-0.01728176698088646,0.06562171131372452,0.3850000202655792,161.05999755859375,0.0,28.0
4600,1605611511.6861503,3680000,0.7817016243934631,0.0,0.32381710410118103,0.4808789789676666,-0.02299445867538452,,,,,,,,
4601,1605611511.8608177,3680800,2.465521812438965,0.0,1.56258225440979,0.9275946021080017,-0.02465512603521347,,,,,,,,
4602,1605611512.2331214,3681600,0.09237991273403168,0.0,0.016422733664512634,0.10004603117704391,-0.024088848382234573,,,,,,,,
4603,1605611512.392629,3682400,0.5432315468788147,0.0,-0.3738001585006714,0.9411171674728394,-0.02408548630774021,,,,,,,,
4604,1605611512.6130693,3683200,-0.0433230996131897,0.0,-0.5799562931060791,0.5567495226860046,-0.020116331055760384,,,,,,,,
4605,1605611512.747036,3684000,1.9897793531417847,0.0,0.8802703022956848,1.1306432485580444,-0.021134251728653908,,,,,,,,
4606,1605611512.9154751,3684800,4.783024311065674,0.0,2.471893787384033,2.3373756408691406,-0.02624506689608097,,,,,,,,
4607,1605611513.27831,3685600,1.8578940629959106,0.0,0.1830320805311203,1.7002543210983276,-0.02539229206740856,,,,,,,,
4608,1605611513.4511275,3686400,-2.764615058898926,0.0,-3.5333244800567627,0.7937617301940918,-0.02505226619541645,,,,,,,,
4609,1605611513.6658714,3687200,-0.6045491099357605,0.0,-1.371964454650879,0.790526270866394,-0.023110918700695038,,,,,,,,
4610,1605611513.9581864,3688000,3.036540985107422,0.0,1.4966059923171997,1.5685575008392334,-0.028622698038816452,,,,,,,,
4611,1605611514.3217645,3688800,0.1493411809206009,0.0,-0.0845584124326706,0.2607708275318146,-0.02687123231589794,,,,,,,,
4612,1605611514.547881,3689600,0.036212533712387085,0.0,-0.15994742512702942,0.22208499908447266,-0.025925040245056152,0.23333333432674408,-0.3275963366031647,-0.017003541812300682,0.058201853185892105,0.5426666736602783,116.81999969482422,0.0,28.0
4613,1605611514.8414028,3690400,0.15102344751358032,0.0,0.03744063898921013,0.13840121030807495,-0.02481839992105961,,,,,,,,
4614,1605611515.2733994,3691200,-0.2919119894504547,0.0,-0.5465803146362305,0.2853042781352997,-0.03063596598803997,,,,,,,,
4615,1605611515.393586,3692000,0.2929343581199646,0.0,-0.007829762995243073,0.3227115869522095,-0.021947473287582397,,,,,,,,
4616,1605611515.6510632,3692800,-0.8917332887649536,0.0,-1.085787057876587,0.22095993161201477,-0.026906121522188187,,,,,,,,
4617,1605611515.7403715,3693600,0.8029366135597229,0.0,0.4650930166244507,0.3637535572052002,-0.02590997889637947,,,,,,,,
4618,1605611516.2353315,3694400,-0.3421667814254761,0.0,-0.7117919921875,0.39230379462242126,-0.022678589448332787,,,,,,,,
4619,1605611516.397401,3695200,0.3105054199695587,0.0,0.05874578654766083,0.27764707803726196,-0.02588745579123497,,,,,,,,
4620,1605611516.6135478,3696000,-1.7428088188171387,0.0,-2.0148134231567383,0.3008195161819458,-0.028814947232604027,,,,,,,,
4621,1605611516.8149877,3696800,-0.16162896156311035,0.0,-0.2795775532722473,0.14389847218990326,-0.025949887931346893,,,,,,,,
4622,1605611516.9876988,3697600,-0.38954958319664,0.0,-0.4301079511642456,0.0689803957939148,-0.028422022238373756,,,,,,,,
4623,1605611517.358943,3698400,-0.186710923910141,0.0,-0.24678407609462738,0.08519236743450165,-0.025119207799434662,,,,,,,,
4624,1605611517.6541576,3699200,0.27913597226142883,0.0,0.14932756125926971,0.14872901141643524,-0.01892058737576008,,,,,,,,
4625,1605611517.9301775,3700000,0.6713540554046631,0.0,0.23335155844688416,0.4559951722621918,-0.017992688342928886,,,,,,,,
4626,1605611518.274122,3700800,-0.5008589029312134,0.0,-0.7204368114471436,0.24495351314544678,-0.02537558786571026,,,,,,,,
4627,1605611518.4623609,3701600,-0.7702832221984863,0.0,-0.8312195539474487,0.08623964339494705,-0.025303322821855545,,,,,,,,
4628,1605611518.8305662,3702400,0.2720555067062378,0.0,0.09068943560123444,0.19247883558273315,-0.011112759821116924,,,,,,,,
4629,1605611518.9647663,3703200,0.4081483781337738,0.0,0.30604180693626404,0.11381997168064117,-0.011713419109582901,0.273333340883255,0.35819438099861145,-0.0167657732963562,0.07485943287611008,0.40266668796539307,154.35333251953125,0.0,29.0
