# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
619,1605294625.5163705,495200,-3.0299923419952393,0.0,-2.9477691650390625,0.012855466455221176,-0.09507864713668823,,,,,,,,
620,1605294625.760476,496000,-1.0490736961364746,0.0,-0.9578119516372681,0.004069262649863958,-0.09533105045557022,,,,,,,,
621,1605294625.9655297,496800,-0.6568095088005066,0.0,-0.5915162563323975,0.030194101855158806,-0.09548735618591309,,,,,,,,
622,1605294626.369456,497600,-1.0808892250061035,0.0,-0.9872419834136963,0.0015083596808835864,-0.09515565633773804,,,,,,,,
623,1605294626.5650253,498400,2.594709634780884,0.0,2.463589668273926,0.22649751603603363,-0.09537746012210846,,,,,,,,
624,1605294626.8389177,499200,-2.3244428634643555,0.0,-2.2337393760681152,0.004542626906186342,-0.0952460840344429,,,,,,,,
625,1605294627.187457,500000,-1.136778473854065,0.0,-1.042292833328247,0.0010308416094630957,-0.09551646560430527,,,,,,,,
626,1605294627.5196273,500800,-0.8335450887680054,0.0,-0.7387274503707886,0.0008018052903935313,-0.09561942517757416,,,,,,,,
627,1605294627.795939,501600,-0.26576852798461914,0.0,-0.17020702362060547,0.0001308829232584685,-0.09569238126277924,,,,,,,,
628,1605294628.054949,502400,-0.3834434747695923,0.0,-0.2880108952522278,0.00024379816022701561,-0.09567640721797943,,,,,,,,
629,1605294628.2231395,503200,-0.17706364393234253,0.0,-0.08171255886554718,0.00044105236884206533,-0.09579213708639145,,,,,,,,
630,1605294628.3672326,504000,-0.32710158824920654,0.0,-0.23195865750312805,0.0005814671749249101,-0.09572440385818481,,,,,,,,
631,1605294628.830849,504800,2.2417030334472656,0.0,2.2429070472717285,0.09455370903015137,-0.09575760364532471,,,,,,,,
632,1605294629.1875393,505600,-1.642979621887207,0.0,-1.5496129989624023,0.0020618687849491835,-0.09542841464281082,,,,,,,,
633,1605294629.5137768,506400,-0.36728090047836304,0.0,-0.27190589904785156,0.00018608903337735683,-0.09556107223033905,,,,,,,,
634,1605294629.8194594,507200,2.8365938663482666,0.0,2.746978759765625,0.18526533246040344,-0.09565015137195587,,,,,,,,
635,1605294630.073038,508000,-2.0484018325805664,0.0,-1.9570807218551636,0.004119665827602148,-0.09544066339731216,,,,,,,,
636,1605294630.2614243,508800,-0.4302566647529602,0.0,-0.3350335955619812,0.0003175880410708487,-0.09554063528776169,,,,,,,,
637,1605294630.6823647,509600,7.8896636962890625,0.0,7.423209190368652,0.5620468854904175,-0.09559240192174911,,,,,,,,
638,1605294630.8512278,510400,-3.4667627811431885,0.0,-3.3810558319091797,0.008909306488931179,-0.09461621195077896,,,,,,,,
639,1605294631.0630615,511200,-2.9034438133239746,0.0,-2.819113254547119,0.0103298369795084,-0.09466030448675156,,,,,,,,
640,1605294631.3430922,512000,-1.1300642490386963,0.0,-1.0364413261413574,0.0008887385483831167,-0.09451158344745636,,,,,,,,
641,1605294631.5654202,512800,-0.6100383400917053,0.0,-0.5160598158836365,0.0007225482258945704,-0.09470105171203613,,,,,,,,
642,1605294631.843852,513600,-0.5593135356903076,0.0,-0.4651060700416565,0.0002481363189872354,-0.09445559978485107,,,,,,,,
643,1605294632.0745938,514400,-0.3609709143638611,0.0,-0.2667882740497589,0.00032154208747670054,-0.09450418502092361,,,,,,,,
644,1605294632.251299,515200,-0.16858454048633575,0.0,-0.07406368851661682,0.0002075961820082739,-0.09472844749689102,,,,,,,,
645,1605294632.6112502,516000,-0.17580807209014893,0.0,-0.08130446076393127,4.8592002713121474e-05,-0.09455220401287079,,,,,,,,
646,1605294632.8231926,516800,-0.24152007699012756,0.0,-0.1472073346376419,0.00043161827488802373,-0.09474434703588486,,,,,,,,
647,1605294633.0285645,517600,-0.14646489918231964,0.0,-0.05194022133946419,5.2734147175215185e-05,-0.09457740932703018,,,,,,,,
648,1605294633.4404528,518400,-0.1315649449825287,0.0,-0.03695563226938248,6.0095237131463364e-05,-0.094669409096241,,,,,,,,
649,1605294633.712693,519200,-0.044227082282304764,0.0,0.050408706068992615,0.00010647279123077169,-0.09474226087331772,,,,,,,,
650,1605294634.0975406,520000,3.0302014350891113,0.0,3.0034983158111572,0.12144726514816284,-0.09474418312311172,,,,,,,,
651,1605294634.2935798,520800,2.110377073287964,0.0,2.047581672668457,0.15699371695518494,-0.0941983237862587,,,,,,,,
652,1605294634.6348295,521600,-2.054288864135742,0.0,-1.9628715515136719,0.0030318694189190865,-0.09444918483495712,,,,,,,,
653,1605294634.8749359,522400,-1.0649518966674805,0.0,-0.972182035446167,0.001843911362811923,-0.09461385011672974,,,,,,,,
654,1605294635.1785917,523200,-1.2701832056045532,0.0,-1.176843285560608,0.0011107397731393576,-0.09445066004991531,,,,,,,,
655,1605294635.411238,524000,-1.1504350900650024,0.0,-1.0569028854370117,0.0010355032281950116,-0.09456761926412582,,,,,,,,
656,1605294635.7432292,524800,-0.28933364152908325,0.0,-0.19503842294216156,0.00023047403374221176,-0.09452570974826813,,,,,,,,
657,1605294635.9164824,525600,5.114143371582031,0.0,4.7083940505981445,0.5002831220626831,-0.09453398734331131,,,,,,,,
658,1605294636.1890519,526400,-2.4820826053619385,0.0,-2.395190954208374,0.007313070353120565,-0.09420474618673325,,,,,,,,
659,1605294636.4360285,527200,-0.7820155024528503,0.0,-0.6920034885406494,0.004401591140776873,-0.09441357105970383,,,,,,,,
660,1605294636.7473595,528000,3.691882848739624,0.0,3.422055244445801,0.3640260696411133,-0.09419842809438705,,,,,,,,
661,1605294636.8961127,528800,0.620469868183136,0.0,0.566156268119812,0.14718684554100037,-0.09287326782941818,,,,,,,,
662,1605294637.1086543,529600,-2.0692965984344482,0.0,-1.9800032377243042,0.003342769108712673,-0.09263600409030914,,,,,,,,
663,1605294637.3486688,530400,1.0128238201141357,0.0,0.9966838359832764,0.10827368497848511,-0.09213376045227051,,,,,,,,
664,1605294637.6318963,531200,-1.3311363458633423,0.0,-1.2406055927276611,0.0013382942415773869,-0.09186894446611404,,,,,,,,
665,1605294637.8636777,532000,-0.925114631652832,0.0,-0.8344241976737976,0.0008653968689031899,-0.09155583381652832,,,,,,,,
666,1605294638.2623594,532800,-0.7980505228042603,0.0,-0.7076572179794312,0.0008474893402308226,-0.09124081581830978,,,,,,,,
667,1605294638.6233485,533600,-0.40823671221733093,0.0,-0.31748589873313904,0.00013901690545026213,-0.09088984876871109,,,,,,,,
668,1605294638.9244168,534400,-0.2894614040851593,0.0,-0.19862276315689087,0.00011648210056591779,-0.09095511585474014,,,,,,,,
669,1605294639.0790238,535200,-0.3753446042537689,0.0,-0.2840045094490051,0.0004570355813484639,-0.09179714322090149,,,,,,,,
670,1605294639.2202015,536000,-0.23240520060062408,0.0,-0.14101533591747284,0.0001653331855777651,-0.09155519306659698,,,,,,,,
671,1605294639.4350576,536800,-0.10641546547412872,0.0,-0.01532797422260046,0.0006058060098439455,-0.09169329702854156,,,,,,,,
672,1605294639.7842023,537600,1.935489535331726,0.0,1.959424614906311,0.0673484057188034,-0.09128347039222717,,,,,,,,
673,1605294640.133459,538400,-0.9164313077926636,0.0,-0.8252915143966675,0.0008569698547944427,-0.09199676662683487,,,,,,,,
674,1605294640.4232144,539200,-0.564818799495697,0.0,-0.4732219874858856,0.00032708211801946163,-0.09192390739917755,,,,,,,,
675,1605294640.7116277,540000,-0.4510717988014221,0.0,-0.35951316356658936,0.0001651593338465318,-0.09172379225492477,,,,,,,,
676,1605294640.9115787,540800,-0.4077624976634979,0.0,-0.31599390506744385,0.000429720152169466,-0.09219831228256226,,,,,,,,
677,1605294641.0590801,541600,-0.24890506267547607,0.0,-0.15658874809741974,0.00020941848924849182,-0.09252574294805527,,,,,,,,
678,1605294641.328028,542400,-0.1714661419391632,0.0,-0.07954854518175125,0.0004671619972214103,-0.09238475561141968,,,,,,,,
